ID_Ventas,fecha,temporada,sexo,retailer,region,estado,ciudad,metodo de venta,producto,precio por unidad,unidades vendidas,ventas totales,ganancia,margen operativo
FC-000000189,2021-01-24,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,55.00000000000001,925,50875.000000000015,15262.5,0.3
FC-000000190,2021-01-25,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,60.00000000000001,925,55500.000000000015,8325.000000000002,0.15
FC-000000191,2021-01-26,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,55.00000000000001,775,42625.000000000015,12787.5,0.3
FC-000000192,2021-01-27,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,55.00000000000001,725,39875.000000000015,9968.75,0.25
FC-000000193,2021-01-28,Invierno,male,West Gear,West,California,San Francisco,Outlet,Indumentaria,65.0,725,47125.0,21206.25,0.4500000000000001
FC-000000194,2021-01-29,Invierno,male,West Gear,West,California,San Francisco,Outlet,Indumentaria,70.0,775,54250.0,5425.0,0.1
FC-000000195,2021-01-30,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,55.00000000000001,875,48125.000000000015,14437.5,0.3
FC-000000196,2021-01-31,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,60.00000000000001,875,52500.000000000015,7875.000000000002,0.15
FC-000000197,2021-02-01,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,55.00000000000001,700,38500.000000000015,11550.0,0.3
FC-000000198,2021-02-02,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,55.00000000000001,675,37125.000000000015,9281.25,0.25
FC-000000199,2021-02-03,Invierno,male,West Gear,West,California,San Francisco,Outlet,Indumentaria,65.0,650,42250.0,19012.5,0.4500000000000001
FC-000000200,2021-02-04,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Indumentaria,70.0,700,49000.0,4900.0,0.1
FC-000000201,2021-02-05,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,55.00000000000001,875,48125.000000000015,14437.5,0.3
FC-000000202,2021-02-06,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,60.00000000000001,875,52500.000000000015,7875.000000000002,0.15
FC-000000203,2021-02-07,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,55.00000000000001,725,39875.000000000015,11962.5,0.3
FC-000000204,2021-02-08,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,55.00000000000001,700,38500.000000000015,9625.0,0.25
FC-000000205,2021-02-09,Invierno,male,West Gear,West,California,San Francisco,Outlet,Indumentaria,65.0,650,42250.0,19012.5,0.4500000000000001
FC-000000206,2021-02-10,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Indumentaria,70.0,775,54250.0,5425.0,0.1
FC-000000207,2021-02-11,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,55.00000000000001,975,53625.000000000015,16087.50000000001,0.3
FC-000000208,2021-02-12,Invierno,non-binary,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,60.00000000000001,975,58500.000000000015,8775.000000000002,0.15
FC-000000209,2021-02-13,Invierno,female,West Gear,West,California,San Francisco,Outlet,Calzado Urbano,55.00000000000001,775,42625.000000000015,12787.5,0.3
FC-000000210,2021-02-14,Invierno,male,West Gear,West,California,San Francisco,Outlet,Calzado Deportivo,55.00000000000001,775,42625.000000000015,10656.25,0.25
FC-000000211,2021-02-15,Invierno,male,West Gear,West,California,San Francisco,Outlet,Indumentaria,65.0,700,45500.0,20475.0,0.4500000000000001
FC-000000212,2021-02-16,Invierno,male,West Gear,West,California,San Francisco,Outlet,Indumentaria,70.0,800,56000.0,5600.0,0.1
FC-000000213,2021-02-17,Invierno,non-binary,Kohl's,West,California,San Francisco,Outlet,Calzado Urbano,35.0,700,24500.0,9800.0,0.4
FC-000000214,2021-02-18,Invierno,female,Kohl's,West,California,San Francisco,Outlet,Calzado Deportivo,45.0,700,31500.0,7875.0,0.25
FC-000000215,2021-03-09,Invierno,female,Kohl's,West,California,San Francisco,Outlet,Calzado Urbano,45.0,700,31500.0,12600.0,0.4
FC-000000216,2021-03-10,Invierno,female,Kohl's,West,California,San Francisco,Outlet,Calzado Deportivo,45.0,550,24750.0,8662.5,0.35
FC-000000217,2021-03-11,Invierno,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,50.0,500,25000.0,13750.0,0.55
FC-000000218,2021-03-12,Invierno,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,45.0,700,31500.0,6300.0,0.2
FC-000000219,2021-03-13,Invierno,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,35.0,750,26250.0,10500.0,0.4
FC-000000220,2021-03-14,Invierno,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,45.0,650,29250.0,7312.5,0.25
FC-000000221,2021-03-15,Invierno,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,45.0,675,30375.0,12150.0,0.4
FC-000000222,2021-03-16,Invierno,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,45.0,525,23625.0,8268.75,0.35
FC-000000223,2021-03-17,Invierno,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,50.0,450,22500.0,12375.0,0.55
FC-000000224,2021-03-18,Invierno,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,45.0,650,29250.0,5850.0,0.2
FC-000000225,2021-03-19,Invierno,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,35.0,800,28000.0,11200.0,0.4
FC-000000226,2021-03-20,Invierno,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,45.0,650,29250.0,7312.5,0.25
FC-000000227,2021-03-21,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,45.0,650,29250.0,11700.0,0.4
FC-000000228,2021-03-22,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,45.0,550,24750.0,8662.5,0.35
FC-000000229,2021-03-23,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,50.0,425,21250.0,11687.5,0.55
FC-000000230,2021-04-06,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,45.0,625,28125.0,5625.0,0.2
FC-000000231,2021-04-07,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,45.0,800,36000.0,14400.0,0.4
FC-000000232,2021-04-08,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,50.0,600,30000.0,7500.0,0.25
FC-000000233,2021-04-09,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,625,31250.0,12500.0,0.4
FC-000000234,2021-04-10,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,45.0,525,23625.0,8268.75,0.35
FC-000000235,2021-04-11,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,50.0,425,21250.0,11687.5,0.55
FC-000000236,2021-04-12,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,65.0,600,39000.0,7800.0,0.2
FC-000000237,2021-04-13,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,45.0,800,36000.0,14400.0,0.4
FC-000000238,2021-04-14,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,50.0,650,32500.0,8125.0,0.25
FC-000000239,2021-04-15,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,650,32500.0,13000.0,0.4
FC-000000240,2021-04-16,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,45.0,550,24750.0,8662.5,0.35
FC-000000241,2021-04-17,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,50.0,450,22500.0,12375.0,0.55
FC-000000242,2021-04-18,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,65.0,625,40625.0,8125.0,0.2
FC-000000243,2021-04-19,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,45.0,900,40500.0,16200.0,0.4
FC-000000244,2021-04-20,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,50.0,750,37500.0,9375.0,0.25
FC-000000245,2021-04-21,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,750,37500.0,15000.0,0.4
FC-000000246,2021-04-22,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,45.0,625,28125.0,9843.75,0.35
FC-000000247,2021-04-23,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,50.0,500,25000.0,13750.0,0.55
FC-000000248,2021-04-24,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,65.0,800,52000.0,10400.0,0.2
FC-000000249,2021-04-25,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,45.0,950,42750.0,17100.0,0.4
FC-000000250,2021-04-26,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,50.0,800,40000.0,10000.0,0.25
FC-000000251,2021-04-27,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,750,37500.0,15000.0,0.4
FC-000000252,2021-04-28,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,45.0,650,29250.0,10237.5,0.35
FC-000000253,2021-04-29,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,50.0,700,35000.0,19250.0,0.55
FC-000000254,2021-04-30,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,65.0,700,45500.0,9100.0,0.2
FC-000000255,2021-05-01,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,900,45000.0,18000.0,0.4
FC-000000256,2021-05-02,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,55.00000000000001,850,46750.000000000015,11687.5,0.25
FC-000000257,2021-05-03,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,725,36250.0,14500.0,0.4
FC-000000258,2021-05-04,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,50.0,675,33750.0,11812.5,0.35
FC-000000259,2021-05-05,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,60.0,675,40500.0,22275.0,0.55
FC-000000260,2021-05-06,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,65.0,650,42250.0,8450.0,0.2
FC-000000261,2021-05-07,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,850,42500.0,17000.0,0.4
FC-000000262,2021-05-08,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,55.00000000000001,850,46750.000000000015,11687.5,0.25
FC-000000263,2021-05-09,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,700,35000.0,14000.0,0.4
FC-000000264,2021-05-10,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,50.0,650,32500.0,11375.0,0.35
FC-000000265,2021-05-11,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,60.0,650,39000.0,21450.0,0.55
FC-000000266,2021-05-12,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,65.0,700,45500.0,9100.0,0.2
FC-000000267,2021-05-13,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,800,40000.0,16000.0,0.4
FC-000000268,2021-05-14,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,55.00000000000001,800,44000.000000000015,11000.0,0.25
FC-000000269,2021-05-15,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,650,32500.0,13000.0,0.4
FC-000000270,2021-05-16,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,50.0,625,31250.0,10937.5,0.35
FC-000000271,2021-05-17,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,60.0,600,36000.0,19800.0,0.55
FC-000000272,2021-05-18,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,65.0,650,42250.0,8450.0,0.2
FC-000000273,2021-05-19,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,825,41250.0,16500.0,0.4
FC-000000274,2021-05-20,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,55.00000000000001,825,45375.000000000015,11343.75,0.25
FC-000000275,2021-05-21,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,675,33750.0,13500.0,0.4
FC-000000276,2021-05-22,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,50.0,650,32500.0,11375.0,0.35
FC-000000277,2021-05-23,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,60.0,600,36000.0,19800.0,0.55
FC-000000278,2021-05-24,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,65.0,700,45500.0,9100.0,0.2
FC-000000279,2021-05-25,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,900,45000.0,18000.0,0.4
FC-000000280,2021-05-26,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,55.00000000000001,900,49500.000000000015,12375.0,0.25
FC-000000281,2021-05-27,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Urbano,50.0,700,35000.0,14000.0,0.4
FC-000000282,2021-05-28,Primavera,male,Kohl's,West,California,Los Angeles,Outlet,Calzado Deportivo,50.0,700,35000.0,12250.0,0.35
FC-000000283,2021-05-29,Primavera,non-binary,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,60.0,625,37500.0,20625.0,0.55
FC-000000284,2021-05-30,Primavera,female,Kohl's,West,California,Los Angeles,Outlet,Indumentaria,65.0,725,47125.0,9425.0,0.2
FC-000000285,2021-05-31,Primavera,non-binary,Foot Locker,West,California,Los Angeles,Outlet,Calzado Urbano,45.0,475,21375.0,8550.0,0.4
FC-000000286,2021-06-01,Primavera,male,Foot Locker,West,California,Los Angeles,Outlet,Calzado Deportivo,45.0,275,12375.0,4331.25,0.35
FC-000000287,2021-06-02,Primavera,female,Foot Locker,West,California,Los Angeles,Outlet,Calzado Urbano,35.0,275,9625.0,3368.75,0.35
FC-000000288,2021-06-03,Primavera,non-binary,Foot Locker,West,California,Los Angeles,Outlet,Calzado Deportivo,40.0,125,5000.0,2000.0,0.4
FC-000000289,2021-06-04,Primavera,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,54.99999999999999,175,9624.999999999998,3368.749999999999,0.35
FC-000000290,2021-06-05,Primavera,male,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,45.0,275,12375.0,6187.5,0.5
FC-000000291,2021-06-06,Primavera,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,45.0,525,23625.0,9450.0,0.4
FC-000000292,2021-06-07,Primavera,male,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,45.0,175,7875.0,2756.25,0.35
FC-000000293,2021-06-08,Primavera,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,35.0,225,7875.0,2756.25,0.35
FC-000000294,2021-06-09,Primavera,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,40.0,100,4000.0,1600.0,0.4
FC-000000295,2021-06-10,Primavera,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,54.99999999999999,175,9624.999999999998,3368.749999999999,0.35
FC-000000296,2021-06-11,Primavera,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,45.0,275,12375.0,6187.5,0.5
FC-000000297,2021-06-12,Primavera,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,50.0,495,24750.0,9900.0,0.4
FC-000000298,2021-06-13,Primavera,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,50.0,200,10000.0,3500.0,0.35
FC-000000299,2021-06-14,Primavera,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,40.0,225,9000.0,3150.0,0.35
FC-000000300,2021-06-15,Primavera,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,45.0,75,3375.0,1350.0,0.4
FC-000000301,2021-06-16,Primavera,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,60.0,125,7500.0,2625.0,0.35
FC-000000302,2021-06-17,Primavera,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,50.0,225,11250.0,5625.0,0.5
FC-000000303,2021-06-18,Primavera,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,50.0,450,22500.0,9000.0,0.4
FC-000000304,2021-06-19,Primavera,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,50.0,150,7500.0,2625.0,0.35
FC-000000305,2021-06-20,Primavera,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,40.0,150,6000.0,2100.0,0.35
FC-000000306,2021-06-21,Verano,male,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,45.0,75,3375.0,1350.0,0.4
FC-000000307,2021-06-22,Verano,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,60.0,100,6000.0,2100.0,0.35
FC-000000308,2021-06-23,Verano,male,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,50.0,225,11250.0,5625.0,0.5
FC-000000309,2021-06-24,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,60.0,495,29700.0,11880.0,0.4
FC-000000310,2021-06-25,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,55.00000000000001,200,11000.0,3850.0,0.35
FC-000000311,2021-06-26,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,50.0,175,8750.0,3062.5,0.35
FC-000000312,2021-06-27,Verano,male,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,50.0,100,5000.0,2000.0,0.4
FC-000000313,2021-06-28,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,60.0,125,7500.0,2625.0,0.35
FC-000000314,2021-06-29,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,65.0,250,16250.0,8125.0,0.5
FC-000000315,2021-06-30,Verano,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,50.0,500,25000.0,10000.0,0.4
FC-000000316,2021-07-01,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,45.00000000000001,250,11250.0,3937.5,0.35
FC-000000317,2021-07-02,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,40.0,200,8000.0,2800.0,0.35
FC-000000318,2021-07-03,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,40.0,175,7000.0,2800.0,0.4
FC-000000319,2021-07-04,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,50.0,175,8750.0,3062.5,0.35
FC-000000320,2021-07-05,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,55.00000000000001,350,19250.0,9625.000000000002,0.5
FC-000000321,2021-07-06,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,50.0,575,28750.0,11500.0,0.4
FC-000000322,2021-07-07,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,45.00000000000001,325,14625.0,5118.750000000001,0.35
FC-000000323,2021-07-08,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,40.0,250,10000.0,3500.0,0.35
FC-000000324,2021-07-09,Verano,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,40.0,200,8000.0,3200.0,0.4
FC-000000325,2021-07-10,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,50.0,225,11250.0,3937.5,0.35
FC-000000326,2021-07-11,Verano,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,55.00000000000001,400,22000.0,11000.0,0.5
FC-000000327,2021-07-12,Verano,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,50.0,550,27500.0,11000.0,0.4
FC-000000328,2021-07-13,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,45.00000000000001,325,14625.0,5118.750000000001,0.35
FC-000000329,2021-07-14,Verano,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,40.0,250,10000.0,3500.0,0.35
FC-000000330,2021-07-15,Verano,male,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,40.0,225,9000.0,3600.0,0.4
FC-000000331,2021-07-16,Verano,male,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,50.0,200,10000.0,3500.0,0.35
FC-000000332,2021-07-17,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,55.00000000000001,375,20625.0,10312.5,0.5
FC-000000333,2021-07-18,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,50.0,500,25000.0,10000.0,0.4
FC-000000334,2021-07-19,Verano,male,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,45.00000000000001,300,13500.0,4725.000000000001,0.35
FC-000000335,2021-07-20,Verano,female,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Urbano,40.0,200,8000.0,2800.0,0.35
FC-000000336,2021-07-21,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Calzado Deportivo,40.0,175,7000.0,2800.0,0.4
FC-000000337,2021-07-22,Verano,male,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,50.0,175,8750.0,3062.5,0.35
FC-000000338,2021-07-23,Verano,non-binary,Foot Locker,Midwest,Illinois,Chicago,Outlet,Indumentaria,55.00000000000001,250,13750.0,6875.000000000002,0.5
